fecha,merval_cierre,merval_maximo,emae_tendencia_ciclo_ma_5,badlar_ma_3,emae_desestacionalizado_lag1,inflacion_lag2,badlar_ma_5,tc_mayorista_std20,base_monetaria_std20,emae_tendencia_ciclo_lag2,emae_desestacionalizado_lag2,tasa_prestamos_personales_ma_5,tasa_prestamos_personales_ma_3,emae_desestacionalizado_diff10,emae_desestacionalizado_hp_ema20,emae_desestacionalizado_std20,m2_std20,emae_desestacionalizado_hp_rm20,badlar_std20,m2_transaccional_std20,emae_original_lag2,emae_original_std20,m1_hp_ema20,merval_maximo_hp_ema20,base_monetaria_spec_centroid,merval_maximo_pct10,merval_apertura_std20,badlar_diff10,merval_maximo_diff10,inflacion_hp_ema20,badlar_hp_rm20,tc_minorista_pct10,tasa_prestamos_personales_std20,emae_original_lag1,badlar_spec_centroid,inflacion_hp_rm20,merval_cierre_std20,tc_minorista_std20,prestamos_privados_ars_std20,tc_mayorista_pct1,merval_cierre_diff1,m1_std20,merval_apertura_diff3,tc_mayorista_diff1,merval_apertura_spec_centroid_diff1,badlar_hp_ema20,merval_maximo_diff1,merval_apertura_pct10,tc_mayorista_spec_centroid,m1_diff3,base_monetaria_hp_rm20,merval_maximo_diff3,m2_transaccional_diff3,tc_minorista_spec_centroid_diff1,m2_transaccional_pct3,m1_hp_rm20,m2_diff3,base_monetaria_diff10,tasa_prestamos_personales_hp_rm20,prestamos_privados_ars_diff1,merval_apertura_+2
2023-08-22,593946.9375,594874.0,146.7410499,111.75,149.8216735,12.4,112.0,33.785160725726875,118718.69844032706,146.7410499,149.8216735,115.458,119.65000000000002,0.0,0.3694047497946258,0.6167518892850801,578932.9928144881,0.3470656750000103,8.9210829851702,427314.2062254404,151.9420381,0.7637144899534265,379475.74851113744,86101.4413801799,0.1032856167743454,0.3062354664248339,44195.51406209051,19.125,139463.0,1.3607086414707386,14.871875000000005,0.2431160033869601,7.857029353588658,151.9420381,0.1031887093574888,1.5250000000000004,50325.43689741848,35.58537684218123,304455.9526228781,-2.8569796011623797e-05,9553.75,312422.7948486775,57050.0,-0.0099999999999909,-0.0166929577571966,11.947458806874977,9621.0,0.2939135472755638,0.0929109649375125,111625.0,-23485.0,28716.0,-133061.11000000127,-0.011759815258118,-0.0107258234526084,387156.9000000004,-27863.0,-45042.0,22.325500000000005,90301.65000000036,615499.3125
2023-08-23,615499.3125,616246.0,146.7410499,111.97916666666669,149.8216735,12.4,112.1625,34.83202583754512,107733.1966988087,146.7410499,149.8216735,118.162,120.45333333333332,0.0,0.3342233450522656,0.5697309908831859,506216.782445419,0.2776525400000196,9.485161433405707,373961.5954233748,151.9420381,0.7054892261736811,293633.9153196011,97237.87553444842,0.1250951051480644,0.2990665632325413,50348.37382399487,21.1875,141870.0,1.2311173422830493,14.640625,0.2380615135572643,8.575072364279348,151.9420381,0.0931903049087752,1.2199999999999989,57407.4275628964,36.75525873939743,321279.3533248285,-8.571183680461392e-05,21552.375,289963.36318443343,30822.25,-0.0299999999999727,-0.006365747184133,11.544724634791637,21372.0,0.3128775170914513,0.0928560833631894,-41581.0,-7875.0,37726.0,4413.210000000894,-5.788337990615677e-05,0.0003579429015825,287038.5,16257.0,-36811.0,14.726499999999987,67780.6099999994,613509.0625
2023-08-24,613509.0625,623585.0,146.7410499,112.35416666666669,149.8216735,12.4,112.0875,35.434275389352415,93068.41062202536,146.7410499,149.8216735,119.428,121.56333333333332,0.0,0.3023925502853615,0.5085866368644747,416294.25333836966,0.2082394050000005,9.88156583436146,326544.981650255,151.9420381,0.6297751019782396,181868.8281463049,94617.1731025962,0.129648645431926,0.3120923284097125,57359.66121880096,19.8125,148325.0,1.113868071589426,13.409374999999995,0.2335303203277148,9.028979717378803,151.9420381,0.0934589407333734,0.9150000000000008,62737.50839393152,37.45911609938791,341367.1550890174,0.0,-1990.25,264437.7327172476,33176.3125,0.0,-0.0028514672833113,10.275584193382912,7339.0,0.3202638063778948,0.0856318887597498,-15755.0,-14957.349999999627,38332.0,-72896.52999999933,-0.0071314786533235,-0.0059060877893298,158217.09999999963,198536.0,-2723.0,12.512999999999993,92036.9299999997,631166.0625
2023-08-25,631166.0625,631380.0,146.7410499,112.39583333333331,149.8216735,12.4,112.0875,35.618798152691134,84592.26999041277,146.7410499,149.8216735,120.282,119.94333333333331,0.0,0.2735932597819897,0.4272982431626139,330532.0114267509,0.1388262700000098,10.078035877819117,291466.1924304555,151.9420381,0.5291169196297835,119830.1302276086,92658.6328071109,0.203201313196003,0.33597970363756,62544.5517328068,20.125,158783.0,1.0077853981047191,11.846874999999995,0.2282052140155952,9.616153897971335,151.9420381,0.0829959930498445,0.6099999999999994,67634.18992699326,37.69454113766348,360887.84224061656,0.0,17657.0,245074.60635414408,29215.875,0.0,0.0014992260513261,8.844576174965482,7795.0,0.3041374797809197,0.08850399839905,-196979.0,72890.84999999963,36506.0,-38316.13999999873,0.0023643456545408,-0.003122083980672,81859.59999999963,-20000.0,7114.0,14.735,48470.76999999955,665523.9375
2023-08-28,665523.9375,666558.0,146.7410499,112.64583333333331,149.8216735,12.4,112.5,35.40427872967436,88590.19213116175,146.7410499,149.8216735,122.324,121.78000000000002,0.0,0.2475367588503729,0.3104249767833682,297663.87192567514,0.0694131349999906,10.31437183968915,283287.60591428954,151.9420381,0.384394530329927,220012.87972974216,115661.71539690986,0.2101807607745603,0.3860203986151398,67208.67057387337,21.0625,185643.0,0.9118058363804612,12.224999999999994,0.2232925569147694,10.317149290074257,151.9420381,0.0868935955644801,0.3049999999999997,74450.57388563073,37.51603618875333,382292.2010683861,2.8573061317871407e-05,34357.875,218484.36826188915,37219.125,0.0099999999999909,-0.0020352451254659,9.302830824968764,35178.0,0.3418202125725875,0.0835976630712715,-18704.0,-245539.0499999998,50312.0,79.61999999918044,-0.0046912787084087,6.455440894725939e-06,169874.40000000037,65614.0,-437876.0,17.143,96143.30000000076,683587.6875
2023-08-29,683587.6875,690782.0,146.7410499,112.375,149.8216735,12.4,112.4625,34.86130964641478,110826.07314230772,146.7410499,149.8216735,122.058,124.03333333333336,0.0,0.2239618294360355,0.0,298812.8007977444,0.0,10.34742441494648,285222.48366017285,151.9420381,0.0,130890.89118405244,126563.26631148986,0.1558731318903056,0.3460183474797547,73876.67507720567,17.9375,177578.0,0.8249671852966074,9.509375000000006,0.0022393358457588,10.889354664074236,151.9420381,0.0844223043126715,0.0,80916.27289522273,36.96859242725769,412262.76512106153,-2.857224492125443e-05,18063.75,210917.34787203532,50024.625,-0.0099999999999909,0.0079001734097288,6.833513603543167,24224.0,0.3856460532846175,0.0886951730544604,-1427.0,-283570.4000000004,67197.0,104472.36999999918,0.0047117649742174,0.0085146553821986,77096.25,155604.0,-371476.0,15.883499999999998,124842.27999999931,675841.0
2023-08-30,675841.0,689924.0,146.7410499,112.35416666666669,149.8216735,12.4,112.3125,33.94225487578409,124056.29763321168,146.7410499,149.8216735,122.58,124.28333333333336,0.0,0.2026321313944947,0.0,317682.6984431623,0.0,10.136374276357351,281923.713306973,151.9420381,0.0,130329.04440461844,113733.33618658606,0.1240424422885994,0.3062487220072249,80200.20123553422,0.0625,161752.0,0.7463988819350256,8.653125000000003,0.0012546709216376,11.144087067990029,151.9420381,0.0865307877282451,0.0,84459.24209531782,36.05275247175365,436851.3243097478,0.0,-7746.6875,197986.5082425331,70078.625,0.0,-0.0002197381847018,6.408893260348577,-858.0,0.3778827294552556,0.0865440789546625,61155.0,-237635.4000000004,58544.0,465292.2400000002,-0.002083546357411,0.0380317810338313,69903.5,645601.0,-371558.0,12.111499999999992,30886.870000001043,653602.875
2023-08-31,653602.875,678566.0,146.7410499,112.02083333333331,149.8216735,12.4,112.3,32.658157597017606,133489.43191636793,146.7410499,149.8216735,123.068,122.80333333333331,0.0,0.1833338331664435,0.0,408591.3840839745,0.0,9.971717302972396,341993.69533117086,151.9420381,0.0,222226.754461322,92625.30416881596,0.2061153474079489,0.1985452824123301,83831.26000036755,-0.4375,112408.0,0.6753132741316907,8.134375000000006,-0.0007086592711711,11.260795276673532,151.9420381,0.0845637952508088,0.0,84867.89534790024,34.725119904306865,465735.2306633147,0.000114292245271,-22238.125,186485.02839374385,44674.9375,0.0399999999999636,-0.0024406454109204,6.250903426029666,-11358.0,0.2818392271782555,0.0947639808273865,53103.0,220103.9000000004,12008.0,1166499.5,0.0075937023386934,0.0945769902681517,159707.05000000077,1063157.0,206299.0,9.700500000000003,168305.29999999888,634999.25
2023-09-01,635243.6875,664109.0,146.63377162,112.5,149.8216735,12.4,112.525,30.95775547334513,141400.66403751174,146.7410499,149.8216735,123.804,122.85333333333332,-0.291374200000007,-0.0977508080875111,0.0651532518121119,447585.8611312647,-0.2768054899999868,9.706364802588324,399766.9326352452,151.9420381,0.7848139312654964,157193.1111792922,70723.70377178583,0.1770629803173251,0.1479447555832123,83584.95986155416,1.125,85589.0,0.8824262956429578,7.759375000000006,0.0012822261628699,11.358970487078068,151.9420381,0.094019070269753,0.2849999999999983,82180.94841705021,32.987600924239885,489019.18403746415,-5.713959202324759e-05,-18359.1875,175406.45019036933,-11921.0625,-0.0199999999999818,-0.0095974940441325,6.277603099741128,-14457.0,0.1606716762883886,0.0957267389484076,79960.0,205149.4000000004,-26673.0,1223465.5200000014,0.001282715447854,0.098872416597928,91452.5,702041.0,165649.0,12.899999999999991,53072.800000000745,633243.3125
2023-09-04,633243.3125,641501.0,146.52649334,112.60416666666669,149.5302993,12.4,112.2875,28.796044885586227,143475.38456549833,146.7410499,149.8216735,124.614,125.17,-0.291374200000007,-0.0884412073172882,0.0896830864690934,475371.58559625456,-0.2622367799999949,9.33062744688888,417007.0769818217,151.9420381,1.0802919839591587,294866.52916221693,43533.25579352048,0.1725959435660587,0.0961088623210817,81608.90276143837,0.875,56248.0,0.798385696057915,5.900000000000006,0.0012003164470633,11.144714631183732,148.4322435,0.0906830591702944,0.2699999999999996,78987.83025888521,30.751503767254057,490944.330742629,8.571428571424455e-05,-2000.375,150606.34242535863,-48588.4375,0.0299999999999727,-0.004605096161451,4.888069471194356,-22608.0,0.0904588175291032,0.1077264387354286,235515.0,104449.2999999998,-48423.0,629048.1899999995,0.0122449509610801,0.0495329417176273,224988.9000000004,269568.0,63368.0,15.182999999999993,-112889.40000000036,598133.375
2023-09-05,598013.0625,633243.0,146.41921506,112.375,149.5302993,12.7,112.3,26.38654679148097,147414.54583590807,146.2046585,149.5302993,124.944,127.16,-0.291374200000007,-0.0800182351918294,0.1067442238774902,477223.2843391079,-0.2476680700000031,8.826698621377993,437481.6718176264,148.4322435,1.285804647562338,237413.62162295915,31915.707622708986,0.163452913984742,0.0644993729764622,78291.60662654598,-0.125,38369.0,0.7223489631000195,4.450000000000003,-5.449145846381232e-05,11.15656950670272,148.4322435,0.1061778185274873,0.254999999999999,73739.7505004845,28.15634468557142,465667.7858814784,-0.0001142759192068,-35230.25,132196.53290263898,-42597.6875,-0.0399999999999636,0.0019634752764818,3.970158092985372,-8258.0,0.0837766485168887,0.1133533953170565,87763.0,145510.2999999998,-45323.0,-200350.6199999992,0.005782006102684,-0.0148403898126572,165482.25,-416995.0,221522.0,11.467,-9253.769999999551,584655.0625
2023-09-06,583982.625,607515.0,146.31193678,112.4375,149.5302993,12.7,112.575,23.36665200778027,148726.17321558343,146.2046585,149.5302993,125.622,127.31333333333332,-0.291374200000007,-0.0723974508878484,0.1195774486240924,480352.2050247634,-0.2330993600000113,8.088401250320663,483664.8802136129,148.4322435,1.440389311945864,91803.13384934328,5598.402134831878,0.1608401579175865,-0.0141680432814168,72908.05059230867,0.625,-8731.0,0.6535538237571608,4.921875,-0.00027239791888,10.616213816114843,148.4322435,0.1130627186305839,0.2399999999999984,68600.76319420054,24.91855535645492,430576.2205836773,2.8572244921365453e-05,-14030.4375,118105.91062199006,-55469.5,0.0099999999999909,-0.0107741664803495,5.005738274605804,-25728.0,0.007048504227703,0.1408879949148826,303.0,84711.75,-56594.0,35500.41000000015,0.0269207420152766,0.002610775397096,15419.400000000373,15543.0,139502.0,9.048000000000002,-88267.83000000007,548015.125
2023-09-07,548015.125,584655.0,146.2046585,112.70833333333331,149.5302993,12.7,112.7,19.470473191883723,153826.16849747888,146.2046585,149.5302993,126.492,125.93333333333334,-0.291374200000007,-0.0655024555651948,0.129446385284959,475871.457532936,-0.2185306500000194,7.245701850925468,518609.0704891517,148.4322435,1.559267169355953,229818.6925303582,-15617.63616372354,0.1501460936821646,-0.0624293400258184,67627.82539145033,0.5625,-38930.0,0.5913106024469563,3.653125000000003,-0.0010071589950186,9.583601729269478,148.4322435,0.1418582041776702,0.2249999999999996,62722.63002079423,20.77383764561557,381122.34287520056,-2.8571428571377844e-05,-35967.5,114217.7370700226,-50344.1875,-0.0099999999999909,4.941594505081248e-05,4.302810819881444,-22860.0,-0.0501125661289832,0.1642548141489447,-6202.0,173591.75,-56846.0,257406.9299999997,0.0234523650045067,0.019312316251381,158565.69999999923,95208.0,235743.0,7.013000000000019,-133850.1400000006,532550.375
2023-09-08,532550.375,565737.0,146.2046585,113.5,149.5302993,12.7,112.9,14.021214556223548,155486.18285278764,146.2046585,149.5302993,126.77,125.89666666666666,-0.291374200000007,-0.059264126463745,0.13699317743191,452851.9287209204,-0.2039619399999992,6.0154773990782,538619.7349896703,148.4322435,1.6501732630494452,198634.76943222992,-31246.527957654675,0.1417013589261367,-0.1039674997624251,62571.59161532288,2.125,-65643.0,0.5349953069758175,3.6031250000000057,2.724795640318689e-05,8.555571345773767,148.4322435,0.172630850940221,0.209999999999999,57754.88837144234,14.959492462544416,333964.14378764795,-2.857224492125443e-05,-15464.75,108037.17826048992,-85228.1875,-0.0099999999999909,-0.005530559457534,4.854328837035595,-18918.0,-0.1067530074178814,0.2749325524774566,15985.0,101420.15000000036,-67506.0,138376.91000000015,0.1094243511072981,0.0104042708195206,130645.94999999924,83137.0,66058.0,7.112999999999985,-62052.87999999896,514119.9063
2023-09-11,514073.7813,541899.0,146.2046585,113.39583333333331,149.5302993,12.7,113.05,0.0163514066711766,153423.81454052284,146.2046585,149.5302993,122.218,119.49666666666668,-0.291374200000007,-0.0536199239433869,0.1425870198092865,433296.429147037,-0.1893932300000074,4.24943276981017,542363.3489094346,148.4322435,1.7175547874590955,289756.1247243993,-49838.38243787794,0.1422844328391214,-0.1870189840944074,57567.603059886605,-0.4375,-124659.0,0.484043372978121,1.4468750000000057,-0.0007629427792914,7.664485700464521,148.4322435,0.2713468320284389,0.1950000000000002,54645.90879986386,0.2663056219724881,285991.9532629275,0.0,-18476.593700000027,108969.56355570296,-65583.0,0.0,-0.0006008617105651,3.374154662079832,-23838.0,-0.1562436470512861,0.2407314626339263,273554.0,109678.7999999998,-65616.0,-527339.1500000004,-0.0934269732937077,-0.0386806523291647,228629.6500000004,-187889.0,391863.0,-13.416000000000013,-3167.2400000002235,538084.5
2023-09-12,538084.5,539661.0,146.2046585,113.39583333333331,149.5302993,12.7,113.3125,0.0163514066711766,157332.82611706655,146.2046585,149.5302993,113.392,105.32666666666668,-0.291374200000007,-0.0485132645202099,0.1464518669356994,453044.3082748926,-0.1748245199999871,0.7172395456153601,542322.789343795,148.4322435,1.7641094226131613,440148.68427445553,-47116.72696760378,0.1398384786119377,-0.2187680049567012,54436.06830299149,1.375,-151121.0,0.4379440041230626,0.5437500000000028,-0.0007356948228882,10.783635311262591,148.4322435,0.2245085673400354,0.1799999999999997,51305.2932809934,0.211781913843034,263878.59457038896,0.0,24010.718700000027,141757.79827785902,-70535.15620000003,0.0,-0.0034731902280347,3.1093542180722267,-2238.0,-0.2274959962653484,0.2407314626339262,308071.0,152714.25,-44994.0,-617161.7300000004,0.0036878894481636,-0.0454261411143323,411292.5999999996,78120.0,492907.0,-36.273,12596.060000000522,553410.125
2023-09-13,553410.125,555404.0,146.2046585,112.72916666666669,149.5302993,12.7,113.075,0.0161815383797506,159620.69939452157,146.2046585,149.5302993,106.032,92.75,-0.291374200000007,-0.0438929536135219,0.1487225739269729,466348.26030415326,-0.1602558100000237,0.7075427734920661,540651.2529573586,148.4322435,1.7914615874112132,212267.71434355527,-28385.752970689093,0.1381648139275963,-0.1949779975765446,51064.05904019523,0.1875,-134520.0,0.3962350513494375,-0.40625,-0.0010079272113104,12.422672777923529,148.4322435,0.2179792093102598,0.1649999999999991,49687.71382315624,0.2062005923710666,247387.3545651634,0.0,15325.625,148907.13496144372,-9930.625,0.0,0.0027102997354427,1.9650109592082003,15743.0,-0.2128522648383716,0.2466629262384371,112809.0,131988.59999999963,-10333.0,-539015.0300000012,0.0035092810149053,-0.040110097883546,197368.75,265797.0,441211.0,-29.119,-28738.070000000294,571753.3125
2023-09-14,571753.3125,573118.0,146.2046585,112.60416666666669,149.5302993,12.7,112.9875,0.0163111222989161,162464.0367723733,146.2046585,149.5302993,97.71,85.08666666666667,-0.291374200000007,-0.0397126723169947,0.1494718107792581,466009.393573128,-0.1456871000000035,0.7033460909746104,531817.2565105745,148.4322435,1.8004866399325892,226885.97964416817,-9655.395544909174,0.1376315470631385,-0.1553982958179455,49447.20409927106,0.1875,-105448.0,0.3584983797923495,0.1062500000000028,0.0012546709216376,14.59306232967874,148.4322435,0.2119788453387353,0.1499999999999985,49259.63194937745,0.2093165572435451,226917.4047052265,0.0,18343.1875,155390.07478304664,20859.75,0.0,-0.002122365446862,2.230248010712174,17714.0,-0.1811533703933321,0.2204097107133939,29688.0,135452.7999999998,31219.0,-70501.5700000003,0.0259590133415843,-0.0053794129003337,218562.30000000077,290503.0,-18843.0,-33.084500000000006,100447.7199999988,567513.4375
