fecha,sector_Agropecuario_sum_true,badlar_ma_5,emae_tendencia_ciclo_lag2,merval_cierre_std20,gobernanza_mean,m2_transaccional_diff3,badlar_ma_3,tasa_prestamos_personales_ma_3,merval_cierre,merval_apertura_std20,impacto_sector_bancario_mean_lag1,menciona_commodities_sum_true_lag2,emae_tendencia_ciclo_ma_5,fx_usdars_mean_lag3,act_luis_caputo_prop_no_cero,bonos_soberanos_mean_lag1,impacto_mercosur_std_lag2,expectativa_macro_largo_mean,act_indec_prop_no_cero_lag3,base_monetaria_diff10,spread_usd_mean,bonos_soberanos_mean,tc_mayorista_std20,base_monetaria_std20,act_luis_caputo_mean_lag2,act_luis_caputo_std_lag2,bonos_soberanos_mean_lag3,cant_empresas_std_lag1,sector_Industria / Manufactura_prop_true_lag2,emp_banco nacion_std_lag2,merval_maximo,prestamos_privados_ars_diff1,prestamos_privados_ars_std20,m1_std20,m2_transaccional_pct3,impacto_eeuu_mean,tipo_evento_monetario_sum_true,inflacion_lag2,tc_minorista_std20,bonos_soberanos_mean_lag2,spread_bonos_mean_lag3,menciona_inflacion_sum_true,sector_Educación_prop_true_lag1,impacto_bolsa_extranjera_std,inflacion_hp_rm20,inflacion_hp_ema20,impacto_bolsa_extranjera_prop_no_cero_lag2,act_fondo_monetario_internacional_directorio_mean_lag3,act_indec_mean_lag3,impacto_sector_bancario_mean_lag3,act_administracion_de_donald_trump_mean,menciona_sector_agroexportador_prop_true,act_fondo_monetario_internacional_directorio_mean_lag1,act_banco_central_de_la_republica_argentina_bcra_prop_no_cero_lag1,act_administracion_de_donald_trump_mean_lag2,act_luis_caputo_mean,act_administracion_de_donald_trump_mean_lag1,impacto_commodities_mean_lag1,emp_la nacion_mean_lag3,tipo_evento_otro_prop_true,merval_apertura_+2
2025-01-20,18,31.25,150.6317812,130336.89427461496,-0.0408759124087591,-1508033.950000003,30.75,71.88000000000001,2536837.5,126059.8636352662,0.0192307692307692,11.0,150.6317812,0.1207999999999999,0.0218978102189781,0.0166666666666666,0.0342919595440582,0.0102189781021897,0.008,-1285734.0,0.1291970802919708,-0.037956204379562,6.86510035584148,1279178.9123545385,0.0298507462686567,0.171459797720291,-0.0136,3.094714215764693,0.0298507462686567,0.264771647515186,2567110.0,395684.5,1403695.5786217377,820682.4836995925,-0.0328905785624944,0.037956204379562,26,2.2,6.50104953066256,-0.0320895522388059,0.032,38,0.0256410256410256,0.0989424543579078,-0.1749999999999998,-0.126336759922149,0.0895522388059701,0.032,0.008,0.016,0.0802919708029197,0.1605839416058394,0.0384615384615384,0.0897435897435897,0.0149253731343283,0.0218978102189781,0.0256410256410256,0.0025641025641025,0.008,0.0364963503649635,2619719.25
2025-01-21,16,31.0125,150.6317812,127321.65566539856,-0.0412280701754386,-1312954.1700000018,31.0625,72.09333333333336,2619719.25,127942.01903369442,0.0313868613138686,9.0,150.6317812,0.035820895522388,0.0175438596491228,-0.037956204379562,0.0251866161753744,0.0157894736842105,0.0,-1130544.0,0.1228070175438596,0.0162280701754386,6.638841132305325,1186554.7275764602,0.0128205128205128,0.1132277034144595,-0.0320895522388059,3.1377081664121937,0.1153846153846153,0.2465209134587992,2627520.0,516608.400000006,1316914.4695818352,733925.7822349055,-0.0290670660845588,0.031578947368421,22,2.2,6.110886230853972,0.0166666666666666,0.0395522388059701,34,0.0072992700729927,0.1174034666404522,-0.1500000000000003,-0.1143046875486111,0.0384615384615384,0.0149253731343283,0.0,0.017910447761194,0.043859649122807,0.175438596491228,0.0145985401459854,0.1167883211678832,0.0256410256410256,0.0175438596491228,0.0802919708029197,0.0270072992700729,0.0298507462686567,0.087719298245614,2680945.75
2025-01-22,14,30.9125,150.6317812,115588.67278069264,-0.0412162162162162,-806692.8200000003,30.89583333333333,72.16333333333336,2680945.75,124765.19006089226,-2.434699615406045e-19,25.0,150.6317812,0.0307692307692307,0.0202702702702702,0.0162280701754386,0.0293773951180909,0.0121621621621621,0.0,-1048355.0,0.081081081081081,0.0182432432432432,6.343641740149035,1078225.9412615574,0.0218978102189781,0.1468869755904545,0.0166666666666666,3.810943230916561,0.0948905109489051,0.2486546022226945,2685340.0,278216.09999999404,1247990.199949387,696536.9704995173,-0.0180141134718446,0.0162162162162162,26,2.2,5.6554078451389165,-0.037956204379562,-0.0051282051282051,39,0.0263157894736842,0.0869151190034321,-0.125,-0.1034185268296958,0.1021897810218978,0.0384615384615384,0.0,0.0192307692307692,0.027027027027027,0.1351351351351351,0.0263157894736842,0.131578947368421,0.0802919708029197,0.0202702702702702,0.043859649122807,0.0131578947368421,0.0384615384615384,0.1081081081081081,2625050.0
2025-01-23,26,30.95,150.6317812,106769.30812561775,-0.0129310344827586,-695429.4699999988,30.95833333333333,70.80000000000003,2625050.0,112462.32351622805,0.0141891891891891,20.0,150.6317812,0.0970802919708029,0.0948275862068965,0.0182432432432432,0.0468292905790846,0.0112068965517241,0.0145985401459854,-628460.0,0.0728448275862068,0.0047413793103448,6.083895458373466,1012641.7600595596,0.0175438596491228,0.1318658570441865,-0.037956204379562,3.8762100815659055,0.043859649122807,0.2242827412452722,2683820.0,362922.5699999929,1213241.43534457,667303.2235780407,-0.0156833151949556,9.570888143320317e-19,19,2.2,5.491416843355357,0.0162280701754386,0.0452554744525547,21,0.0067567567567567,0.0539309347882681,-0.1,-0.0935691433221057,0.0964912280701754,0.0145985401459854,0.0145985401459854,0.0313868613138686,0.0258620689655172,0.2672413793103448,0.027027027027027,0.1148648648648648,0.043859649122807,0.0948275862068965,0.027027027027027,0.0128378378378378,0.0072992700729927,0.1120689655172413,2566082.25
2025-01-24,35,30.95,150.6317812,102305.69574283365,-0.0441666666666666,-140484.87999999523,31.02083333333333,70.96333333333335,2566082.25,103176.46877908442,0.0146551724137931,22.0,150.6317812,0.0692982456140351,0.0666666666666666,0.0047413793103448,0.0357914224903546,-0.0170833333333333,0.0263157894736842,-405914.0,0.0433333333333333,-0.0025,6.015477318507074,932686.0225233878,0.0202702702702702,0.1414018538782238,0.0162280701754386,3.530675171467462,0.0743243243243243,0.1627127992718569,2631630.0,563013.5200000107,1283531.7986341084,691440.4309217111,-0.0032032584719008,-0.01,17,2.2,5.284924213977308,0.0182432432432432,0.0048245614035087,33,0.0258620689655172,0.0401328326648279,-0.0750000000000001,-0.084657796339048,0.054054054054054,0.0263157894736842,0.0263157894736842,-2.434699615406045e-19,0.0,0.325,0.0172413793103448,0.0775862068965517,0.027027027027027,0.0666666666666666,0.0258620689655172,0.0508620689655172,0.0263157894736842,0.0833333333333333,2439098.75
2025-01-27,35,30.8375,150.6317812,113836.86274996634,-0.0875862068965517,240198.63000000268,30.625,71.41000000000003,2439098.75,102305.69574283162,0.0140625,10.0,150.6317812,0.0625,0.0206896551724137,0.00703125,0.0577350269189625,-0.0393103448275862,0.0166666666666666,463007.0,0.12,-0.0468965517241379,5.94765712396176,771979.3479843664,0.0,0.0,-0.0025,2.4364950105649585,0.04,0.1972787847664287,2566080.0,635370.9099999964,1455504.0556032576,647206.3064992379,0.0054622299926685,-0.0655172413793103,27,2.2,4.997575306834353,-0.0093333333333333,0.0166666666666666,32,0.03125,0.2053405730922518,-0.0499999999999998,-0.0765951490686625,0.08,0.0083333333333333,0.0166666666666666,0.0033333333333333,0.0068965517241379,0.296551724137931,0.0,0.078125,0.0266666666666666,0.0206896551724137,0.015625,0.071875,0.0,0.0551724137931034,2435628.75
2025-01-28,27,30.8875,150.6317812,123512.82859652815,-0.0026143790849673,578929.6000000015,30.95833333333333,70.43333333333335,2435628.75,113836.86274996452,-0.0089655172413793,17.0,150.6317812,0.072,0.0588235294117647,-0.0468965517241379,0.0499999999999999,0.0081699346405228,0.0266666666666666,372242.0,0.0771241830065359,0.0081699346405228,5.866420140444787,614101.8440517528,0.03125,0.1753680936030504,-0.0093333333333333,4.143637508369462,0.0625,0.2130420258115866,2487850.0,636513.5900000036,1668622.5820317725,627547.0953188465,0.0132640358932039,-0.0196078431372549,21,2.2,4.88038825031299,0.00703125,0.0173333333333333,41,0.0137931034482758,0.0955313926938369,-0.0250000000000003,-0.069300372966885,0.03125,0.0133333333333333,0.0266666666666666,-0.016,0.0065359477124183,0.2222222222222222,0.0206896551724137,0.1103448275862069,0.015625,0.0588235294117647,0.0068965517241379,0.0296551724137931,0.0266666666666666,0.0784313725490196,2545355.5
2025-01-29,27,30.8625,150.6317812,122924.21493634937,-0.0470238095238095,978615.9600000008,30.75,69.27666666666669,2545355.5,123512.8285965265,0.0130718954248366,38.0,150.6317812,0.03359375,0.0119047619047619,0.0081699346405228,0.049295807411508,-0.0044642857142857,0.0,-925797.0,0.0625,0.0017857142857142,5.848590383566408,652070.8250249611,0.0206896551724137,0.1428366159308414,0.00703125,4.427210091975127,0.0551724137931034,0.2764720268113853,2549700.0,155042.40999999642,1848142.221364187,560182.7519082925,0.022385566186293,-0.0077380952380952,30,2.2,4.842876782081265,-0.0468965517241379,-0.00703125,46,0.0457516339869281,0.1066040056896769,0.0,-0.0627003374462296,0.1448275862068965,0.0,0.0,0.0140625,0.0178571428571428,0.1904761904761904,0.0261437908496732,0.0915032679738562,0.0068965517241379,0.0119047619047619,0.0065359477124183,0.0026143790849673,0.046875,0.0595238095238095,2599328.5
2025-01-30,24,31.0125,150.6317812,123231.67975065424,-0.0143790849673202,1519256.990000002,31.25,67.29333333333335,2599328.5,122924.21493634768,0.0202380952380952,21.0,150.6317812,0.0810344827586206,0.0261437908496732,0.0017857142857142,0.0,0.0039215686274509,0.0068965517241379,-1189508.0,0.1111111111111111,-0.0133986928104575,5.760889254365549,693897.8303319892,0.0588235294117647,0.2360668426093901,-0.0468965517241379,3.7677013070883687,0.0784313725490196,0.2233374150544246,2619900.0,449655.5,2027138.350133163,471005.8058086358,0.0343609322893945,-0.0039215686274509,37,2.2,4.8076303387206885,0.0081699346405228,0.0613793103448275,40,0.0297619047619047,0.0839246307900772,0.0,-0.0567288767370648,0.065359477124183,0.0206896551724137,0.0068965517241379,-0.0089655172413793,0.0130718954248366,0.2287581699346405,0.0059523809523809,0.0892857142857142,0.0065359477124183,0.0261437908496732,0.0178571428571428,0.0220238095238095,0.0068965517241379,0.0457516339869281,2564659.0
2025-01-31,19,30.5,150.6317812,123347.59295283094,-0.09,3172934.68,30.375,67.67666666666669,2564659.0,123231.67975065258,0.0143790849673202,22.0,150.6317812,0.0712418300653594,0.0214285714285714,-0.0133986928104575,0.0,-0.0282142857142857,0.0,100153.0,0.1221428571428571,-0.0257142857142857,5.769063045427749,604552.9066781034,0.0119047619047619,0.1087817811277798,0.0081699346405228,5.459989881683294,0.0833333333333333,0.22584315927643,2622880.0,-416484.5,2106405.3884212035,482571.30023789976,0.0717444707973489,-0.0007142857142857,42,2.2,4.822393460130696,0.0017857142857142,-0.0003267973856209,47,0.0065359477124183,0.0923903199638446,0.0,-0.05132612657163,0.1071428571428571,0.0261437908496732,0.0,0.0130718954248366,0.0285714285714285,0.1785714285714285,0.0196078431372549,0.1699346405228758,0.0178571428571428,0.0214285714285714,0.0130718954248366,0.0209150326797385,0.0065359477124183,0.1,2484135.75
2025-02-03,34,30.1,150.6317812,122495.85168642338,-0.0627906976744186,2697271.379999995,29.354166666666668,68.84000000000003,2484135.75,123347.59295282925,-0.0038461538461538,20.0,150.72920884,0.1085714285714285,0.0697674418604651,-0.0102564102564102,0.0199007438041997,-0.0155038759689922,0.0071428571428571,1211206.0,0.1426356589147286,-0.0794573643410852,5.741604832597066,597403.9555516648,0.0099009900990099,0.0995037190209989,-0.0257142857142857,4.281938618779856,0.0792079207920792,0.2180017258538278,2564660.0,432071.8400000036,2168631.421416537,499586.9017333688,0.0603483949066456,-0.1007751937984496,27,2.2,4.966238092316175,0.0019801980198019,0.04,46,0.0512820512820512,0.1983336590447459,0.1899999999999999,0.1345144569113818,0.0198019801980198,0.0,0.0071428571428571,0.0292857142857142,0.0620155038759689,0.3178294573643411,0.0,0.141025641025641,0.0396039603960396,0.0697674418604651,0.0256410256410256,0.0333333333333333,0.0071428571428571,0.0620155038759689,2523647.0
2025-02-04,27,29.6875,150.6317812,115647.9343688004,-0.1,1312236.869999997,28.75,69.59666666666669,2523647.0,122495.85168642172,-0.0062015503875968,18.0,150.82663648,0.0554455445544554,0.0061349693251533,-0.0794573643410852,0.0,-0.0214723926380368,0.0,1898681.0,0.0539877300613496,-0.0346625766871165,5.632576745198163,677042.0304800275,0.0384615384615384,0.1935524152846909,0.0019801980198019,3.064353378431896,0.0256410256410256,0.2681940937606045,2548720.0,122810.90999999642,2160522.1802405235,506521.8865806385,0.028692858896115,-0.0460122699386503,21,2.2,5.357102516147839,-0.0102564102564102,0.0054455445544554,43,0.0077519379844961,0.0991136971182554,0.1799999999999997,0.1217035562531547,0.0512820512820512,0.0,0.0,0.0198019801980198,0.0368098159509202,0.2085889570552147,0.0,0.1240310077519379,0.0256410256410256,0.0061349693251533,0.0620155038759689,0.0186046511627906,0.0,0.0613496932515337,2477714.0
2025-02-05,24,29.4125,151.1189194,112246.4949217877,-0.0747058823529411,-278309.8999999985,28.9375,69.43666666666668,2477714.0,115647.93436879864,-0.0012269938650306,32.0,150.92406412,0.0576923076923076,0.0294117647058823,-0.0346625766871165,0.0176090181265124,-0.0302941176470588,0.0128205128205128,811224.0,0.1002941176470588,-0.0361764705882352,5.449444080871938,661133.7548609292,0.0697674418604651,0.2557478773014275,-0.0102564102564102,8.093855079017812,0.1007751937984496,0.2114113701811245,2534770.0,-317717.3400000036,2088298.0298167856,509594.55884785,-0.0058717114963817,-0.0258823529411764,27,2.4,5.616286350295423,-0.0794573643410852,0.0217948717948717,42,0.0429447852760736,0.0866457354216552,0.1699999999999999,0.1101127413719016,0.1860465116279069,0.0,0.0128205128205128,-0.0038461538461538,0.0058823529411764,0.2058823529411764,0.0,0.0797546012269938,0.0620155038759689,0.0294117647058823,0.0368098159509202,0.0220858895705521,0.0,0.0411764705882352,2503483.5
2025-02-06,22,28.975,151.1189194,99869.11982673958,-0.0566037735849056,346508.4600000009,29.375,68.66000000000003,2503483.5,112246.49492178588,0.0076470588235294,28.0,151.02149176000003,0.1341085271317829,0.0440251572327044,-0.0361764705882352,0.0313304179995182,-0.0163522012578616,0.0,975826.0,0.1163522012578616,-0.0292452830188679,5.218599227361322,679967.9764398778,0.0061349693251533,0.0783260449987957,-0.0794573643410852,3.5788760298888413,0.1104294478527607,0.1888748541239311,2527850.0,-136966.15999999642,1982555.993457083,505371.8303501733,0.0073114975438604,-0.0157232704402515,31,2.4,5.747865599286346,-0.0346625766871165,0.1011627906976744,39,0.0294117647058823,0.073604091571023,0.1600000000000001,0.0996258136221968,0.0613496932515337,0.0,0.0,-0.0062015503875968,0.0062893081761006,0.1698113207547169,0.0058823529411764,0.1058823529411764,0.0368098159509202,0.0440251572327044,0.0058823529411764,0.0011764705882352,0.0077519379844961,0.0377358490566037,2416381.75
2025-02-07,23,28.8125,151.1189194,91647.18760477591,-0.1037037037037037,-942118.1799999996,28.916666666666668,69.23333333333335,2416381.75,99869.11982673751,0.0031446540880503,22.0,151.1189194,0.058282208588957,0.0074074074074074,-0.0292452830188679,0.0076696498884737,-0.0485185185185185,0.0061349693251533,1301360.0,0.1103703703703703,-0.0577777777777777,5.106792045999323,724346.7299006257,0.0294117647058823,0.1694568625436561,-0.0346625766871165,2.9574645574461704,0.1,0.1992851827368895,2541170.0,5811.930000007153,1864823.6071593617,516313.2526880496,-0.0200254021352191,-0.0066666666666666,26,2.4,5.819997716592399,-0.0361764705882352,0.0463190184049079,31,0.0251572327044025,0.0934150317625807,0.1499999999999994,0.0901376408962733,0.0941176470588235,0.0,0.0061349693251533,-0.0012269938650306,0.0074074074074074,0.2148148148148148,0.0251572327044025,0.1069182389937107,0.0058823529411764,0.0074074074074074,0.0062893081761006,0.0295597484276729,0.0122699386503067,0.0814814814814814,2391367.5
2025-02-10,30,28.9375,151.1189194,96473.41520791846,-0.0864705882352941,-2358376.990000002,28.5625,70.12000000000002,2391367.5,91647.18760477367,0.0026666666666666,7.0,151.1189194,0.0918518518518518,0.0058823529411764,-0.0733333333333333,0.0,-0.0176470588235294,0.0074074074074074,541741.0,0.0741176470588235,-0.0305882352941176,4.936766894386005,741821.8169718753,0.0151515151515151,0.1230914909793327,-0.0577777777777777,3.126867009851442,0.106060606060606,0.1727334068350122,2462060.0,-605484.4300000072,1732496.006725442,540953.0914898278,-0.0500503190367366,-0.0517647058823529,35,2.4,5.892784414687172,-0.0696969696969696,0.0592592592592592,57,0.0533333333333333,0.0916644252908691,0.1399999999999996,0.0815531036680567,0.0303030303030303,0.0296296296296296,0.0074074074074074,-0.0044444444444444,0.0588235294117647,0.2294117647058823,0.0,0.04,0.0303030303030303,0.0058823529411764,0.04,0.024,0.0148148148148148,0.1176470588235294,2273568.0
2025-02-11,29,28.8125,151.1189194,104759.68142077458,-0.0730061349693251,-3175377.710000001,28.479166666666668,70.04000000000002,2273568.0,96473.41520791632,0.0158823529411764,14.0,151.1189194,0.1333333333333333,0.0674846625766871,-0.0305882352941176,0.0,-0.0226993865030674,0.0151515151515151,1024321.0,0.0748466257668711,-0.0570552147239263,4.741300177114716,704605.1585432623,0.0666666666666666,0.2511236011669613,-0.0696969696969696,3.53737933480443,0.1066666666666666,0.1154700538379251,2254930.0,358777.0,1598194.9666282798,560789.5925422651,-0.0665156894314518,-0.0276073619631901,26,2.4,5.863305404227244,-0.0733333333333333,0.0878787878787878,54,0.0411764705882352,0.1157877432395635,0.1299999999999999,0.0737861414139562,0.04,0.0303030303030303,0.0151515151515151,0.0015151515151515,0.0429447852760736,0.2208588957055214,0.0,0.1,0.04,0.0674846625766871,0.0588235294117647,0.0017647058823529,0.0303030303030303,0.1042944785276073,2285846.5
2025-02-12,22,28.525,151.1189194,109038.76860945462,-0.0551136363636363,-1428142.630000003,28.45833333333333,70.08666666666669,2285846.5,104759.6814207726,-0.0006134969325153,33.0,151.1189194,0.0546666666666666,0.0511363636363636,-0.0570552147239263,0.0,-0.0389204545454545,0.0,1240018.0,0.1181818181818181,-0.0446022727272727,4.4722918593013965,702916.9261536858,0.0058823529411764,0.076696498884737,-0.0733333333333333,3.51823029470418,0.0823529411764705,0.1992851827368895,2332300.0,121583.37999999525,1457735.6759913245,562618.4162994501,-0.0309765200046197,-0.0477272727272727,33,2.4,5.7837271492457205,-0.0305882352941176,0.0893333333333333,43,0.0368098159509202,0.1038714865316065,0.1199999999999996,0.066758889850722,0.0588235294117647,0.0,0.0,0.0026666666666666,0.0170454545454545,0.1818181818181818,0.0,0.0490797546012269,0.0588235294117647,0.0511363636363636,0.0429447852760736,-0.0061349693251533,0.0266666666666666,0.0852272727272727,2353743.75
2025-02-13,29,28.3,151.1189194,109966.71808838408,-0.057396449704142,-947768.0200000032,28.3125,68.82333333333337,2353743.75,109038.76860945272,0.0068181818181818,27.0,151.1189194,0.0505882352941176,0.029585798816568,-0.0446022727272727,0.0357454879333987,-0.029585798816568,0.0,1533997.0,0.1180473372781065,-0.0189349112426035,4.1424541417957945,702733.4214922439,0.0674846625766871,0.2516325548583608,-0.0305882352941176,3.5953613694068904,0.1104294478527607,0.1729665950563216,2366140.0,68654.10000000894,1303027.423634828,564438.5065671398,-0.0211736178490281,-0.0289940828402366,47,2.4,5.648356328225386,-0.0570552147239263,0.0423529411764705,55,0.0284090909090909,0.0456088086483002,0.1099999999999998,0.0604009003411292,0.0736196319018405,0.0,0.0,0.0158823529411764,0.0118343195266272,0.2248520710059171,0.0,0.1022727272727272,0.0429447852760736,0.029585798816568,0.0170454545454545,-0.0022727272727272,0.0,0.1183431952662721,2387385.0
2025-02-14,17,28.4375,151.1189194,112274.38496403796,-0.053731343283582,-197029.9399999976,28.291666666666668,68.7366666666667,2387385.75,109966.7180883822,0.008284023668639,26.0,151.1189194,0.0748466257668711,0.0298507462686567,-0.0189349112426035,0.0405121434416122,-0.0216417910447761,0.0061349693251533,142122.0,0.1097014925373134,-0.0335820895522388,3.986547114462645,700640.8475921379,0.0511363636363636,0.220904280851914,-0.0570552147239263,5.276858733682198,0.0852272727272727,0.2427520781138061,2390250.0,206170.26999999583,1137537.2089036158,563481.4589750497,-0.0044213399366439,-0.0320895522388059,45,2.4,5.478741307623872,-0.0446022727272727,0.0702453987730061,54,0.0650887573964497,0.0355551386214784,0.0999999999999996,0.0546484336419741,0.0795454545454545,0.0,0.0061349693251533,-0.0006134969325153,0.0074626865671641,0.1865671641791045,0.0,0.1065088757396449,0.0170454545454545,0.0298507462686567,0.0118343195266272,0.0035502958579881,0.0122699386503067,0.1044776119402985,2254188.0
2025-02-17,13,28.375,151.1189194,122770.59858834204,-0.23,-605283.4599999934,28.3125,69.06000000000002,2254188.0,112274.4194590142,-0.0102272727272727,7.0,151.1189194,0.1052238805970149,0.0294117647058823,-0.0931818181818181,0.0,-0.0405882352941176,0.044776119402985,-1916419.0,0.1364705882352941,-0.09,3.820446756879124,738807.2399794619,0.0104166666666666,0.1020620726159657,-0.0335820895522388,2.368125810363442,0.03125,0.1749059897863932,2387380.0,444353.900000006,988829.1718411136,563248.4898251796,-0.0135483232310564,-0.0241176470588235,17,2.4,5.285980738566209,-0.0505208333333333,0.0507462686567164,46,0.0113636363636363,0.0643611676598622,0.0899999999999998,0.0494438209141669,0.0208333333333333,0.0074626865671641,0.044776119402985,-0.0104477611940298,0.0117647058823529,0.1058823529411764,0.0227272727272727,0.0795454545454545,0.0,0.0294117647058823,0.0113636363636363,0.0079545454545454,0.0074626865671641,0.1176470588235294,2391724.0
2025-02-18,23,28.25,151.1189194,118791.07228770047,-0.1644970414201183,244275.5399999991,28.39583333333333,69.28000000000003,2391724.0,122770.62559025992,-0.0270588235294117,8.0,151.1189194,0.103125,0.0473372781065088,-0.09,0.0106600358177805,-0.0473372781065088,0.0104166666666666,-2529492.0,0.1331360946745562,-0.0644970414201183,3.5971119996380128,772134.2810895417,0.0568181818181818,0.2328215016265566,-0.0505208333333333,2.4011541487551846,0.0454545454545454,0.1498867562775944,2407000.0,563271.5399999917,894591.5301946384,577571.1369325246,0.0055752883759014,-0.0159763313609467,26,2.4,5.024642851939138,-0.0931818181818181,0.0583333333333333,34,0.0058823529411764,0.112356479944492,0.08,0.0447348855890079,0.034090909090909,0.0104166666666666,0.0104166666666666,-0.0026041666666666,0.0059171597633136,0.165680473372781,0.0,0.0647058823529411,0.0113636363636363,0.0473372781065088,0.0117647058823529,-0.0070588235294117,0.0,0.1538461538461538,2401579.0
2025-02-19,21,28.1375,151.1189194,107309.23150853158,-0.1204918032786885,-312075.8900000006,27.95833333333333,69.06333333333335,2401579.0,118791.0964061044,0.0159763313609467,13.0,151.1189194,0.1602272727272727,0.0,-0.0644970414201183,0.0,-0.0217213114754098,0.0,-1910080.0,0.1135245901639344,-0.0598360655737704,3.405239732042161,826643.3399461769,0.0294117647058823,0.1694568625436561,-0.0931818181818181,3.824517899735691,0.0235294117647058,0.224577570733843,2429850.0,246118.8100000024,807193.236840107,569934.2943086543,-0.0070340640847781,-0.0221311475409836,23,2.4,4.576280120022084,-0.09,0.1147727272727272,30,0.029585798816568,0.0904496587436003,0.0699999999999998,0.0404744202948164,0.0823529411764705,0.0227272727272727,0.0,-0.0102272727272727,0.0081967213114754,0.2131147540983606,0.0,0.0828402366863905,0.0117647058823529,0.0,0.0059171597633136,0.0171597633136094,0.0113636363636363,0.1393442622950819,2410220.0
2025-02-20,22,28.1375,151.1189194,98862.78584052232,-0.1131428571428571,187112.4199999944,27.916666666666668,68.0166666666667,2410220.0,107309.25306929892,-0.0098360655737704,22.0,151.1189194,0.1547058823529412,0.0057142857142857,-0.0598360655737704,0.0,-0.0211428571428571,0.0,-1971240.0,0.0991428571428571,-0.034,3.170548516556471,868731.7968891468,0.0473372781065088,0.2129903554594378,-0.09,3.267641768296809,0.0532544378698224,0.2672612419124244,2414500.0,468197.5,768557.148218972,548404.1410280006,0.0042457414447436,-0.0074285714285714,28,2.4,4.3458896188251686,-0.0644970414201183,0.0941176470588235,35,0.0081967213114754,0.075039124989209,0.06,0.0366197136000718,0.1065088757396449,0.0,0.0,-0.0270588235294117,0.0171428571428571,0.1657142857142857,0.0,0.0901639344262295,0.0059171597633136,0.0057142857142857,0.0081967213114754,-0.0024590163934426,0.0117647058823529,0.08,2364529.5
2025-02-21,19,28.0125,151.1189194,95023.2993447413,-0.1104166666666666,4254.660000003874,27.89583333333333,68.02333333333335,2364529.0,98862.80495451782,0.0231428571428571,19.0,151.1189194,0.1065088757396449,0.0138888888888888,-0.034,0.0,-0.0243055555555555,0.0177514792899408,-1860704.0,0.0993055555555555,-0.0399305555555555,3.1073603624549104,884652.8391629617,0.0,0.0,-0.0644970414201183,2.981530447525869,0.0737704918032786,0.2754459624953304,2457130.0,604872.6299999952,831915.6048551773,523413.0736845504,9.65689750151988e-05,-0.0048611111111111,21,2.4,4.123775224879015,-0.0598360655737704,0.0792899408284023,28,0.0571428571428571,0.1154616422514023,0.0499999999999998,0.0331321218286362,0.0573770491803278,0.0,0.0177514792899408,0.0159763313609467,0.0069444444444444,0.1597222222222222,0.0114285714285714,0.12,0.0081967213114754,0.0138888888888888,0.0171428571428571,0.0182857142857142,0.0236686390532544,0.1111111111111111,2348398.0
2025-02-24,22,27.9375,151.1189194,96477.24471321836,-0.1013422818791946,-224689.2400000021,27.979166666666668,68.65333333333335,2348398.5,95023.29824827236,-0.0057971014492753,10.0,151.1189194,0.1041666666666666,0.0067114093959731,-0.0101449275362318,0.0937093420179695,-0.0167785234899328,0.0347222222222222,-1710991.0,0.1151006711409395,-0.0550335570469798,3.053463736574996,904806.8534650084,0.0,0.0,-0.0399305555555555,2.778556298973329,0.0439560439560439,0.2061330698622676,2408910.0,568737.1200000048,979740.0915123448,523159.54360855225,-0.0051002801063152,-0.0060402684563758,25,2.4,3.8557400477535295,-0.0368131868131868,0.0489583333333333,32,0.0579710144927536,0.0961908285351895,0.0399999999999995,0.0299766816544804,0.0439560439560439,0.0069444444444444,0.0347222222222222,0.0124999999999999,0.0134228187919463,0.174496644295302,0.0,0.0434782608695652,0.0219780219780219,0.0067114093959731,0.0,0.0260869565217391,0.0069444444444444,0.0671140939597315,2282895.0
2025-02-25,26,27.9375,151.1189194,101159.71144142128,-0.0905759162303665,-341172.48999999464,28.0625,68.54000000000003,2282898.0,96477.26272105797,-0.0046979865771812,10.0,151.1189194,0.1032967032967033,0.0157068062827225,-0.0550335570469798,0.0730530176858517,-0.037696335078534,0.0,-1411270.0,0.0994764397905759,-0.043979057591623,2.984331186829877,920384.5325880144,0.0434782608695652,0.2054251408446605,-0.0368131868131868,5.572111895979557,0.0579710144927536,0.3041346226799942,2363830.0,219697.87999999523,1135533.449065101,523294.4820898504,-0.0077087672600898,-0.0329842931937172,28,2.4,3.663717518135222,-0.0101449275362318,0.0456043956043956,38,0.046979865771812,0.1118890132289346,0.0299999999999998,0.0271217595921489,0.072463768115942,0.0109890109890109,0.0,0.0043956043956043,0.0052356020942408,0.2094240837696335,0.0201342281879194,0.0939597315436241,0.0,0.0157068062827225,0.0134228187919463,0.0402684563758389,0.0,0.0785340314136125,2275036.0
